,total_costs,cost_overprovisioning,cost_slas,cost_instantiation,cost_reconfiguration
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_1_alpha_2_delay_7,0.2755761133185262,0.23026712755155732,0.024401555841831332,0.01984442499406925,0.0010630049310682865
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_2_alpha_2_delay_21,0.4076071993576848,0.3048834559599332,0.076621640879216,0.016926915348406412,0.009175187170129155
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_10_alpha_2_delay_21,0.4763816539295697,0.31091812267464525,0.07188299467285995,0.08491663667722722,0.008663899904837307
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_20_alpha_2_delay_33,0.6849654974699239,0.3340080664388209,0.1879897682029171,0.14391886467266699,0.019048798155518885
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_30_alpha_2_delay_35,0.6579380759894189,0.3348448372865521,0.11741741818116473,0.19342986676972654,0.012245953751975422
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_40_alpha_2_delay_48,0.9304438533210495,0.36912645933370086,0.24548060116056636,0.2901517956924028,0.025684997134379495
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_50_alpha_2_delay_85,1.0838845155054053,0.4295937865243167,0.1043797172950449,0.5248592731811085,0.025051738504935306
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_70_alpha_2_delay_85,1.2753360167204129,0.4219026788907324,0.11624159320204279,0.7120437330031949,0.02514801162444285
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_90_alpha_2_delay_85,1.5231894893958349,0.42684019892089786,0.10325132903615158,0.9679194222022671,0.025178539236518332
Paris_ppf_static_0.9_ppf_helper_0.7_phi_1_eta_100_alpha_2_delay_85,1.5665576707545066,0.43332669106739075,0.09829655637673834,1.011148627245495,0.023785796064882306
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_1_alpha_2_delay_7,0.37730434339959623,0.349644096727294,0.007108909618605993,0.019077312184098156,0.0014740248695980646
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_2_alpha_2_delay_7,0.3900130132592503,0.34244926066304837,0.006707528881050364,0.03911509260566059,0.001741131109490969
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_10_alpha_2_delay_21,0.5898483154243577,0.4857141440337671,0.03129304361048791,0.06526467748136999,0.007576450298732647
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_20_alpha_2_delay_21,0.669239460633825,0.4940542456726347,0.0391972777527396,0.12951441901464916,0.006473518193801613
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_30_alpha_2_delay_21,0.7104898491944605,0.4772206254191976,0.02936885850998227,0.19534832105202377,0.008552044213256966
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_40_alpha_2_delay_21,0.810659902463722,0.5108446421089279,0.03255566199466766,0.26029051243012924,0.006969085929997205
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_50_alpha_2_delay_21,0.8539568768614667,0.495091189286543,0.028610505078742614,0.3229011948331725,0.007353987663008639
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_70_alpha_2_delay_85,0.8490928432879996,0.6835963326168635,0.02310508341183634,0.1299855895234407,0.012405837735859092
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_90_alpha_2_delay_85,0.911378591293868,0.7213541360796605,0.022098680272199224,0.15797866437289368,0.009947110569114728
Paris_ppf_static_0.9_ppf_helper_0.7_phi_10_eta_100_alpha_2_delay_85,0.9203849504724122,0.7066399744197698,0.02150730966076873,0.1828236510149221,0.00941401537695155
